OBJECTID,LANES,COND,midlat,midlong,COND_num
82702,5,Fair,41.9083959244,-83.4044766127,2
118907,4,Fair,42.3650922991,-83.10669481650001,2
141453,4,Fair,42.430030495,-83.2185693708,2
191240,4,Good,42.41588681785,-83.277025917,3
192464,2,Poor,42.333051554099995,-83.42996429465,1
121093,4,Poor,42.4176541578,-83.06349431755001,1
48894,5,Fair,42.6747659976,-82.8003877589,2
88089,1,Good,42.2249196371,-83.6826337652,3
18306,4,Poor,42.663355726099994,-83.2411420661,1
8786,3,Good,42.69538630585,-83.14720430874999,3
24677,3,Fair,42.51044264185,-83.58585599765,2
185739,1,Fair,42.96700106835,-82.4223822286,2
134938,5,Fair,42.2706096389,-83.3285777753,2
137466,5,Poor,42.4117800354,-83.36844124769999,1
203799,2,Fair,42.354735539450004,-83.28718301480001,2
90104,1,Poor,42.276968837400005,-83.67733742545,1
5432,1,Good,42.60567263255,-83.29562486095,3
16514,3,Fair,42.4483443884,-83.1225247728,2
116763,4,Good,42.38281444885,-83.4910453474,3
113415,4,Poor,42.4073355656,-83.09734609455,1
57555,3,Good,42.58068724545,-83.01967528290001,3
140177,2,Poor,42.1189445683,-83.1461847298,1
80747,5,Poor,41.919574647649995,-83.4161190278,1
88668,1,Poor,42.20287135585,-83.68655127065,1
49607,2,Poor,42.4491000202,-83.0487321206,1
136553,2,Fair,42.35072391865,-83.32101443085,2
141455,4,Fair,42.430054807199994,-83.2176545692,2
160989,5,Good,42.60648778065,-83.0314424188,3
118996,4,Fair,42.39487398275,-83.13570340695,2
134900,5,Fair,42.33425836255,-83.33130956335,2
200291,1,Fair,42.33609451745,-83.06218558945,2
127740,5,Good,42.23027335490001,-83.22996864965,3
207809,2,Poor,42.30965843445,-83.45943409739999,1
106691,2,Good,42.38464449365,-83.02617639639999,3
198482,2,Poor,42.2929456004,-83.12713071945,1
52484,1,Fair,42.670616479,-83.01278512145001,2
177746,3,Poor,42.69953553215,-83.2928546874,1
105008,1,Poor,42.360072475449996,-83.07867209525,1
87371,3,Good,42.237044745,-83.7390320847,3
98630,4,Good,42.36397831985,-83.13027318965001,3
23855,3,Poor,42.4719166227,-83.65203985984999,1
64515,4,Poor,42.5008374105,-83.75833876665001,1
57037,2,Poor,42.49762470115,-82.9002698693,1
135750,2,Good,42.24155534915,-83.46907132985001,3
118654,2,Fair,42.3951535212,-83.16327798565,2
191470,4,Fair,42.327025031299996,-83.27177042265001,2
143259,4,Poor,42.42259396375,-83.10197807565001,1
67043,3,Good,42.52274150075,-83.74586554289999,3
164223,2,Good,42.4545015525,-83.14636490875,3
113312,1,Poor,42.3308157445,-83.2172280855,1
66803,2,Poor,42.67328057665,-84.07385477105,1
190002,2,Poor,42.1948888229,-83.7706805335,1
185831,1,Good,42.08927602775,-83.67515391034999,3
206809,4,Poor,42.54808128895,-82.85492594855,1
95980,2,Good,42.27449722585,-83.67909621965,3
127718,5,Good,42.2513110778,-83.23095954070001,3
22457,2,Poor,42.4865360094,-83.1176420775,1
87080,2,Good,42.2079702741,-83.9730878231,3
41467,5,Fair,42.5026258723,-82.897919212,2
185127,4,Poor,42.68109797105,-82.66085609250001,1
53686,4,Fair,42.7204615217,-82.74593235604999,2
170420,3,Poor,42.5984541472,-83.16909438755,1
101311,3,Poor,42.21400133,-83.15847017155,1
141115,3,Fair,42.36243076605,-83.31402704035,2
100000,4,Poor,42.4078575569,-83.07831561895,1
17665,1,Poor,42.487339274099995,-83.1331038645,1
105298,2,Fair,42.36574324995,-83.0619896347,2
78099,2,Poor,42.70546299635,-82.53863479110001,1
190998,4,Fair,42.320221467950006,-83.27206614405,2
97311,3,Poor,42.402011497900006,-82.97070488815001,1
114613,5,Poor,42.4000581417,-83.2958988472,1
37566,3,Good,42.74387040155,-83.37989536685001,3
98911,5,Poor,42.40046344140001,-83.21769926524999,1
160990,5,Good,42.608189814599996,-83.0315200906,3
99851,5,Fair,42.33061321105,-83.0404269933,2
30153,2,Poor,42.671758517949996,-83.3149108986,1
145811,1,Poor,42.224387825150004,-83.6512475483,1
198242,1,Poor,42.3506537445,-83.43534963935,1
138985,2,Poor,42.307469137300004,-83.3728043279,1
101386,5,Fair,42.2121291076,-83.26260731965,2
204305,4,Poor,42.381037301549995,-83.14630471564999,1
97457,3,Fair,42.22884823705,-83.26944281325001,2
55359,2,Poor,42.629067337500004,-83.0303596244,1
621,3,Poor,42.70536226905,-83.1844247969,1
40895,4,Poor,42.649775158850005,-83.3264638632,1
4462,2,Good,42.621910367149994,-83.1731136771,3
105568,4,Poor,42.368224637500006,-83.04806173435,1
1361,3,Poor,42.5636398919,-83.09961909590001,1
179342,3,Fair,42.64536346905,-83.2199336999,2
71055,5,Poor,42.9779574172,-82.45403408645001,1
33435,3,Good,42.54133260895,-83.4385260149,3
110266,2,Poor,42.2468316353,-83.20834407355,1
119221,4,Poor,42.3754564261,-83.126223938,1
40659,3,Fair,42.51372789565,-83.33098535225,2
45173,4,Poor,42.449893854950005,-82.9728976679,1
98400,3,Poor,42.3599118542,-83.1011654405,1
4475,5,Fair,42.6197271624,-83.2568056946,2
177487,5,Fair,42.67408409515,-83.13341339535,2
41404,5,Poor,42.53813974425,-82.97906626685,1
171095,2,Good,42.45660980185,-83.15480166265,3
190773,1,Fair,42.40247420025,-83.099017836,2
184154,2,Poor,42.54085912385,-83.18597131460001,1
109303,3,Good,42.4427996176,-83.21941637110001,3
31699,2,Poor,42.661589725599995,-83.3179737538,1
110534,1,Fair,42.27326766335,-83.2207936174,2
7565,3,Good,42.663877655099995,-83.2430063393,3
22138,2,Poor,42.48329357125,-83.16479359965001,1
1029,5,Fair,42.65133121395,-83.17053999555,2
98659,4,Good,42.366376669350004,-83.13667405025001,3
119977,4,Poor,42.395689257149996,-83.0676897475,1
61776,2,Fair,42.45084694795,-82.9284718585,2
141187,3,Poor,42.42373745615,-83.46243424455,1
74843,2,Good,42.98033944605,-82.47566272975,3
102670,2,Poor,42.3256684549,-83.16895762715001,1
84831,2,Good,41.91007281055,-83.69424670469999,3
44146,3,Poor,42.56507231565,-83.05555947765001,1
56912,2,Poor,42.4860241097,-82.99243764695001,1
175202,5,Poor,42.44068591765,-83.3708937782,1
58341,4,Poor,42.59817361735,-82.86455866985,1
48880,4,Poor,42.67776656935,-82.7418750727,1
45183,4,Poor,42.4504467518,-82.93512331310001,1
40968,1,Fair,42.6420993917,-83.23772668395,2
98120,5,Poor,42.331183944100005,-83.10922431155001,1
64027,1,Good,42.52135248505,-83.75140302265,3
138320,2,Poor,42.342255021300005,-83.3750542869,1
106705,3,Good,42.351240164749996,-83.00457608720001,3
99970,3,Fair,42.439829581050006,-83.09493962965,2
195092,1,Good,42.2411480285,-83.33155743309999,3
164589,4,Good,42.4890128749,-83.17408423725,3
199772,2,Fair,42.29880867615,-83.5025233221,2
7962,4,Poor,42.63481099765,-83.26687233704999,1
193315,2,Fair,42.43480632565,-83.17791640140001,2
16730,2,Fair,42.4572568367,-83.1399413083,2
91131,2,Fair,42.194918818999994,-83.68492875265,2
115896,4,Fair,42.39426601945,-83.402827235,2
1322,5,Fair,42.5609457753,-83.19665215925,2
57115,2,Poor,42.51484365365,-83.00068673305,1
53201,3,Fair,42.802760856700004,-83.00600630299999,2
191592,3,Poor,42.36999332465,-83.0289622678,1
202861,1,Fair,42.326291126499996,-83.0513933037,2
70862,3,Fair,42.967620522649995,-82.4613691161,2
200267,4,Fair,42.390261190900006,-83.07738912815,2
91158,2,Good,42.1113192481,-83.68260294555,3
110472,3,Good,42.435522492000004,-83.21962315595,3
47947,4,Poor,42.5950482557,-83.02986103875,1
97714,3,Fair,42.21184837645,-83.2689409141,2
127541,7,Fair,42.2896318804,-83.2427874661,2
119896,4,Fair,42.3596503517,-83.09186916305,2
17741,3,Poor,42.487976562750006,-83.14784924509999,1
116429,5,Fair,42.38540800605,-83.25502944075001,2
7458,2,Fair,42.6252231494,-83.29020468585,2
172202,2,Good,42.676643466399995,-83.1161352349,3
122968,2,Poor,42.4011624466,-83.29837480025,1
49287,2,Good,42.625095762849995,-83.08656559344999,3
76754,3,Fair,42.72194532025,-82.50962026510001,2
146535,4,Poor,42.44695342275,-83.10467332535,1
207150,3,Poor,42.37578757475,-83.04138021295,1
34832,2,Poor,42.48380206275,-83.2441954161,1
36867,1,Good,42.53612569165,-83.11500382310001,3
52348,3,Poor,42.698586181050004,-83.09484257700001,1
80694,5,Poor,41.95927141045,-83.671892136,1
134339,2,Poor,42.09938952135,-83.39015871699999,1
67795,1,Poor,42.52910777795,-83.78751336135,1
105077,1,Fair,42.33524246845,-83.0647425585,2
91671,2,Fair,42.1767129701,-83.7961284469,2
99473,3,Fair,42.39535174425,-83.10753053055001,2
9488,2,Poor,42.73394471145,-83.3699652354,1
189870,2,Poor,42.2707899744,-83.67105648085,1
202253,3,Good,42.270531593650006,-83.18179054645,3
97143,3,Poor,42.389440364500004,-83.0117547026,1
147536,2,Poor,42.50170994865,-82.9784080503,1
116459,3,Fair,42.38322606725,-83.24037974955,2
110718,1,Good,42.2935707991,-83.12761670809999,3
23394,1,Fair,42.49969005345,-83.22768267695,2
200591,3,Fair,42.2135173701,-83.2170171758,2
153621,4,Poor,42.32961597560001,-83.18440206675001,1
67746,2,Fair,42.51840884155,-83.78735473415,2
8248,2,Poor,42.6377516962,-83.1521868599,1
169863,2,Poor,42.63361558045,-83.35520801645,1
200298,1,Fair,42.33701632655,-83.05900466935,2
112298,4,Poor,42.3289716578,-83.209128264,1
196253,1,Good,42.408276149849996,-83.0832498009,3
44832,4,Fair,42.6108714482,-82.97950579575,2
132334,2,Poor,42.28865335195,-83.4651003825,1
45469,4,Fair,42.4622603352,-83.05916209445,2
61617,2,Fair,42.4900091678,-83.02291828375,2
202095,4,Fair,42.378184009950004,-83.10656789685001,2
134946,5,Good,42.23321052405,-83.32760078675,3
117334,1,Poor,42.1632234705,-83.38576243125,1
142712,1,Poor,42.389953589499996,-83.0586049414,1
46700,5,Good,42.524641041,-82.92282496765,3
47127,3,Poor,42.5661028735,-83.0158113208,1
25432,2,Poor,42.49183532235,-83.10889896980001,1
107871,5,Good,42.3209504003,-83.16521893545,3
113430,4,Poor,42.38972888625,-83.08826794145,1
196780,2,Poor,42.347490860700006,-83.04488719455,1
82809,5,Fair,41.8957553407,-83.41522968,2
7098,3,Fair,42.55651766045,-83.3945292983,2
60700,2,Poor,42.477193303099995,-82.97444339155001,1
79122,4,Poor,43.02536929565,-82.44885052995,1
47670,4,Poor,42.54243823385,-82.9069909996,1
134965,5,Poor,42.34957598585,-83.33202422565,1
110587,4,Fair,42.261881699300005,-83.2150165181,2
16443,2,Good,42.51080148975,-83.34705626305,3
38265,3,Good,42.66304253775,-83.38633178155,3
109986,2,Fair,42.141241105199995,-83.1904611691,2
143806,2,Fair,42.53440585405,-83.77780273855001,2
172158,3,Poor,42.4870450267,-83.23918315259999,1
135015,5,Poor,42.3017548333,-83.32998460375,1
137435,2,Poor,42.4146149342,-83.25563432235,1
193430,1,Fair,42.3735430009,-83.03990342910001,2
19125,5,Poor,42.564839016899995,-83.10832473955,1
197712,4,Poor,42.40523490465,-83.14181628005,1
101317,3,Poor,42.214008729,-83.15768701294999,1
133266,2,Good,42.12184860255,-83.53965497145,3
126238,2,Fair,42.333787287549995,-83.2504506943,2
10898,2,Good,42.56241557225,-83.4756790294,3
146533,4,Poor,42.44689722215,-83.10678474305,1
16795,1,Poor,42.4473029017,-83.1238546993,1
200822,3,Good,42.198306026699996,-83.23933921155,3
17253,5,Fair,42.4852810603,-83.18318566715,2
183773,3,Fair,42.6736719496,-83.43481130125,2
94462,2,Good,42.26674014665,-83.5749955624,3
79152,2,Poor,43.02370528465,-82.50670776415001,1
84288,2,Poor,41.7533958815,-83.57574152795,1
204154,4,Fair,42.4176013127,-82.95834047905001,2
206971,2,Good,42.454770054899996,-82.87679544324999,3
119792,4,Fair,42.35570117055,-83.16205078965,2
149757,2,Poor,42.4672380218,-83.3292139943,1
92658,2,Poor,42.25093629355,-83.63075768575,1
87625,2,Fair,42.37847307045,-83.7452031521,2
143511,1,Good,42.49151694175,-83.02408990375,3
156244,2,Fair,42.62450080935,-83.93140603239999,2
40765,4,Fair,42.4849383072,-83.28489547985,2
109863,3,Poor,42.2555518139,-83.172326118,1
109947,4,Fair,42.2771847932,-83.15465355654999,2
153651,3,Poor,42.32730961745,-83.25073481895001,1
118021,3,Fair,42.2593785791,-83.4407632374,2
204852,1,Poor,42.3704983698,-83.28696005245001,1
118146,1,Good,42.43642023825,-83.4311202274,3
11266,5,Poor,42.6400481623,-83.3247490009,1
122777,2,Poor,42.3614869255,-83.28544725485,1
209504,4,Good,42.329202864,-83.04951324145,3
197938,1,Good,42.44045384355,-82.91942531289999,3
142900,3,Poor,42.3672663767,-82.9913076553,1
196608,7,Fair,42.40362909265,-82.99833252505,2
99795,1,Good,42.36712128415,-83.05740297579999,3
46761,5,Good,42.5216191139,-82.9958943139,3
149358,2,Poor,42.5185880456,-83.3800131978,1
109002,1,Fair,42.342207519249996,-83.0464481402,2
141869,2,Poor,42.2599831697,-83.1470248709,1
43641,2,Poor,42.5153232887,-82.8991463745,1
203644,5,Fair,42.4058549952,-83.41320134125,2
88655,3,Poor,42.22812836935,-83.7384190568,1
103769,4,Good,42.32411576135,-83.0860443734,3
140681,5,Fair,42.26901512265,-83.2895361008,2
55574,3,Good,42.6211574954,-83.0180163736,3
109104,3,Poor,42.440860471549996,-83.094476009,1
40884,5,Poor,42.6408224988,-83.32594550215,1
142717,1,Poor,42.40121944965,-83.06240032785,1
24684,3,Fair,42.51805177085,-83.6134385325,2
43252,5,Poor,42.5089463378,-83.0857815212,1
129148,2,Fair,42.2674462897,-83.29078099944999,2
117769,3,Poor,42.30902879025,-83.42731672465001,1
104043,2,Fair,42.4398698014,-83.22001292280001,2
80860,1,Fair,41.74711391485,-83.69315024495,2
97884,5,Fair,42.300743599,-83.20014856304999,2
51608,3,Good,42.59054103515,-83.0505956361,3
71368,1,Good,42.97119609845,-82.4876228174,3
164835,1,Fair,42.59487162355,-83.25596965804999,2
108449,3,Good,42.433677049799996,-83.18956441265,3
194612,2,Poor,42.380558222299996,-83.29554243109999,1
191718,2,Fair,42.1374985375,-83.1670671589,2
68697,2,Fair,42.484001303599996,-83.767523705,2
16080,3,Fair,42.5837971221,-83.2453106098,2
206933,5,Fair,42.4622700818,-82.88343694849999,2
101100,5,Poor,42.1993145091,-83.19001423035,1
68673,3,Poor,42.515726452500004,-83.76989240555,1
53071,2,Poor,42.761184964099996,-82.91011299105,1
109465,3,Fair,42.0779733556,-83.2459753422,2
105091,1,Good,42.33365851875,-83.06326227335,3
189868,3,Poor,42.2670983207,-83.66821470335,1
19604,4,Fair,42.6657272451,-83.24099609675,2
111731,4,Good,42.3049872594,-83.11073970935,3
158484,4,Fair,42.58140191735,-82.88557058875,2
15030,3,Good,42.57207517485,-83.4398449902,3
207619,4,Poor,42.32118184695,-83.0727095617,1
19441,3,Good,42.44906232045,-83.09481226804999,3
114017,2,Good,42.3073826559,-83.24673526345,3
137460,4,Poor,42.417136247900004,-83.14353964135,1
97503,3,Fair,42.30386671485,-83.27216874955,2
114840,2,Fair,42.434008019749996,-82.98507976015,2
88735,5,Poor,42.2528002998,-83.67463868225,1
116473,4,Good,42.3823988639,-83.37229050229999,3
69638,3,Good,42.5973161897,-83.93356484185,3
62652,2,Poor,42.53153306465,-83.06034689315,1
132962,5,Poor,42.26892301245,-83.27844044004999,1
209084,5,Poor,42.3648296319,-83.4796901178,1
134814,2,Poor,42.1803274615,-83.36752849039999,1
110098,4,Good,42.2141688726,-83.18112250120001,3
139288,7,Poor,42.26567377475,-83.18443956735001,1
29661,5,Fair,42.678098264750005,-83.25566032500001,2
115087,2,Poor,42.42378001285,-83.30049571505,1
119503,3,Poor,42.36302076925,-83.09496860715001,1
60712,2,Poor,42.4760303229,-82.97804970215,1
155740,4,Fair,42.592037737249996,-83.9334393404,2
46569,5,Good,42.505801372600004,-83.0626419443,3
54549,2,Poor,42.7306704239,-82.97860861465,1
12678,2,Good,42.52842450675,-83.35984311,3
40819,4,Good,42.545255818499996,-83.28476852495,3
118928,4,Fair,42.381412299450005,-83.1175907642,2
107122,3,Good,42.24094720905,-83.3348284013,3
196196,1,Poor,42.408111160649995,-83.08133532900001,1
113654,4,Poor,42.43892710515,-83.11961268114999,1
108968,1,Fair,42.335578175449996,-83.06184679285,2
16543,3,Fair,42.4597948677,-83.1229904839,2
64621,2,Fair,42.46336472365,-83.84463312925,2
107860,4,Poor,42.3424471197,-83.16698389499999,1
203278,2,Fair,42.2820295025,-83.2584452198,2
206408,1,Poor,42.36721147345,-83.42276869484999,1
47640,7,Poor,42.44991619555,-82.96786603005,1
30710,2,Fair,42.61414264525,-83.28267382875,2
196463,3,Poor,42.3704591802,-83.0706805923,1
109272,1,Fair,42.36004543165,-83.21624094895,2
170659,2,Fair,42.6447964471,-83.0973220236,2
161025,5,Good,42.6870838386,-83.03449207195,3
164449,3,Poor,42.55903186415,-83.30290509265001,1
70273,2,Fair,43.150731561499995,-82.79978547675,2
98504,3,Good,42.3647851812,-83.08761784104999,3
168947,3,Fair,42.5602573387,-83.12956179125,2
197284,7,Fair,42.335567818499996,-83.02883246025,2
177576,4,Poor,42.540313073899995,-83.13425200905,1
166758,3,Fair,42.5908291305,-83.17980547204999,2
42818,4,Poor,42.520450168400004,-83.0470856603,1
17207,4,Good,42.51059266735,-83.1840473166,3
123247,2,Fair,42.40101089245,-83.28135774695,2
114201,4,Poor,42.279178928449994,-83.43008111095,1
110590,3,Good,42.402023113750005,-83.21818180105001,3
158246,3,Poor,42.4504489216,-82.94053412925,1
111964,1,Poor,42.2668058312,-83.16922195475,1
1550,5,Poor,42.51799028995,-83.1788619436,1
65446,5,Poor,42.53332299575,-83.7824049015,1
206122,3,Poor,42.3360310095,-83.03995721445,1
161831,4,Poor,42.00650800105,-83.3546983138,1
19322,4,Poor,42.47767459565,-83.09468002915,1
137587,4,Poor,42.41266159275,-83.3331907525,1
104831,4,Poor,42.38860694805,-83.1190487101,1
56835,2,Poor,42.58591565335,-82.893543910099993,1
139289,7,Poor,42.2663189962,-83.1839052714,1
3739,2,Poor,42.530337002050004,-83.1576517013,1
24074,3,Poor,42.460947222550004,-83.6451709715,1
25054,2,Poor,42.56521943355,-83.42657876835,1
15726,4,Fair,42.4425395652,-83.30148621305,2
65678,3,Poor,42.62953168275,-83.99363077625,1
105931,2,Poor,42.44105855465,-83.02789640245,1
68668,4,Fair,42.514263769699994,-83.76925644235,2
195275,2,Poor,42.301060635750005,-83.4379220564,1
190435,5,Poor,42.284835608150004,-83.3486785019,1
33767,3,Poor,42.54172360645,-83.40055445569999,1
194232,3,Poor,42.381312970500005,-83.40823051765,1
151572,2,Fair,42.63643700545,-83.19442953685,2
98587,4,Fair,42.3544740152,-83.1073493815,2
12055,2,Poor,42.475468440149996,-83.1360794931,1
120898,2,Poor,42.423649828950005,-83.033610745,1
111809,4,Fair,42.15839633675,-83.24273248509999,2
145588,1,Good,42.3852653092,-83.2963698252,3
46991,5,Good,42.55367000025,-82.94413380969999,3
90282,5,Fair,42.2452782042,-83.67413444445,2
103849,3,Poor,42.442408419749995,-83.2588051303,1
142454,1,Fair,42.0473159683,-83.21176799944999,2
99105,5,Fair,42.34383962775,-83.0772615012,2
204784,2,Fair,42.23635856715,-83.4725873402,2
132975,5,Poor,42.26824354535,-83.3083428548,1
5827,3,Good,42.577658023699996,-83.13255406350001,3
51205,2,Poor,42.51777368815,-83.0781021048,1
158425,2,Fair,42.52466579465,-82.96527966484999,2
47979,3,Poor,42.594990143800004,-83.03152152575001,1
53281,2,Poor,42.68515657705,-83.0874343949,1
42045,5,Fair,42.5579511133,-82.9505438369,2
99320,3,Fair,42.371091330400006,-83.0845970633,2
205488,3,Fair,42.2090255734,-83.35361209954999,2
30517,2,Poor,42.6652096639,-83.30289911349999,1
41634,5,Fair,42.55073428515,-82.873495975,2
63349,2,Poor,42.527496813400006,-82.8985991081,1
140974,2,Fair,42.1753923109,-83.24932315555,2
13657,4,Poor,42.44277608565,-83.3363628341,1
132863,5,Poor,42.2667154538,-83.38241207455,1
170453,3,Poor,42.5634968646,-83.11506381925,1
98311,4,Fair,42.33425304495,-83.11770744980001,2
159327,5,Good,42.48961226435,-82.90746440634999,3
12037,3,Good,42.4704604688,-83.34578283285,3
205273,2,Fair,42.2455926285,-83.2322929874,2
99347,3,Fair,42.404920065149994,-83.13444732715,2
182046,4,Poor,42.708506665,-83.25345119895,1
44916,2,Poor,42.528914819549996,-82.99921231165,1
121872,3,Poor,42.339238609649996,-82.96954380285,1
194583,2,Poor,42.39022278405,-83.28523092879999,1
136225,3,Good,42.35825845965,-83.19106534605001,3
143593,4,Good,42.493981777849996,-82.96786203745,3
44586,4,Poor,42.53232305035,-82.90786562759999,1
24723,3,Poor,42.49287755455,-83.51247680489999,1
164055,2,Poor,41.936230783650004,-83.4531970941,1
30164,2,Poor,42.67268030075,-83.29880845685,1
187201,4,Fair,42.2744362666,-83.74889763920001,2
106248,3,Poor,42.33848060535,-83.0428818467,1
205373,4,Fair,42.370085303850004,-83.0570389614,2
104506,3,Fair,42.348717038800004,-83.07018272795,2
119021,5,Fair,42.414666855,-83.11446375080001,2
110639,3,Good,42.32897586135,-83.21557774429999,3
127279,2,Fair,42.30462164555,-83.2476740016,2
207263,2,Poor,42.28004867915,-83.29949945785,1
106242,4,Fair,42.33712395045,-83.04295757455,2
47314,3,Good,42.567925517099994,-82.95179202,3
19567,4,Poor,42.65524416215,-83.239165828,1
21649,2,Poor,42.795722541,-83.61769133089999,1
145552,1,Good,42.3827125959,-83.3520706876,3
120210,4,Fair,42.28960435975,-83.15275407120001,2
